MONAT,MONATSZAHL,AUSPRAEGUNG,JAHR,WERT,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12
2011-01,Alkoholunfälle,insgesamt,2011,25.0,26.0,28.0,27.0,54.0,40.0,48.0,39.0,34.0,33.0,31.0,23.0,19.0
2011-02,Alkoholunfälle,insgesamt,2011,25.0,25.0,26.0,28.0,27.0,54.0,40.0,48.0,39.0,34.0,33.0,31.0,23.0
2011-03,Alkoholunfälle,insgesamt,2011,22.0,25.0,25.0,26.0,28.0,27.0,54.0,40.0,48.0,39.0,34.0,33.0,31.0
2011-04,Alkoholunfälle,insgesamt,2011,43.0,22.0,25.0,25.0,26.0,28.0,27.0,54.0,40.0,48.0,39.0,34.0,33.0
2011-05,Alkoholunfälle,insgesamt,2011,43.0,43.0,22.0,25.0,25.0,26.0,28.0,27.0,54.0,40.0,48.0,39.0,34.0
2011-06,Alkoholunfälle,insgesamt,2011,27.0,43.0,43.0,22.0,25.0,25.0,26.0,28.0,27.0,54.0,40.0,48.0,39.0
2011-07,Alkoholunfälle,insgesamt,2011,39.0,27.0,43.0,43.0,22.0,25.0,25.0,26.0,28.0,27.0,54.0,40.0,48.0
2011-08,Alkoholunfälle,insgesamt,2011,34.0,39.0,27.0,43.0,43.0,22.0,25.0,25.0,26.0,28.0,27.0,54.0,40.0
2011-09,Alkoholunfälle,insgesamt,2011,36.0,34.0,39.0,27.0,43.0,43.0,22.0,25.0,25.0,26.0,28.0,27.0,54.0
2011-10,Alkoholunfälle,insgesamt,2011,26.0,36.0,34.0,39.0,27.0,43.0,43.0,22.0,25.0,25.0,26.0,28.0,27.0
2011-11,Alkoholunfälle,insgesamt,2011,40.0,26.0,36.0,34.0,39.0,27.0,43.0,43.0,22.0,25.0,25.0,26.0,28.0
2011-12,Alkoholunfälle,insgesamt,2011,37.0,40.0,26.0,36.0,34.0,39.0,27.0,43.0,43.0,22.0,25.0,25.0,26.0
2012-01,Alkoholunfälle,insgesamt,2012,21.0,37.0,40.0,26.0,36.0,34.0,39.0,27.0,43.0,43.0,22.0,25.0,25.0
2012-02,Alkoholunfälle,insgesamt,2012,18.0,21.0,37.0,40.0,26.0,36.0,34.0,39.0,27.0,43.0,43.0,22.0,25.0
2012-03,Alkoholunfälle,insgesamt,2012,21.0,18.0,21.0,37.0,40.0,26.0,36.0,34.0,39.0,27.0,43.0,43.0,22.0
2012-04,Alkoholunfälle,insgesamt,2012,34.0,21.0,18.0,21.0,37.0,40.0,26.0,36.0,34.0,39.0,27.0,43.0,43.0
2012-05,Alkoholunfälle,insgesamt,2012,54.0,34.0,21.0,18.0,21.0,37.0,40.0,26.0,36.0,34.0,39.0,27.0,43.0
2012-06,Alkoholunfälle,insgesamt,2012,43.0,54.0,34.0,21.0,18.0,21.0,37.0,40.0,26.0,36.0,34.0,39.0,27.0
2012-07,Alkoholunfälle,insgesamt,2012,56.0,43.0,54.0,34.0,21.0,18.0,21.0,37.0,40.0,26.0,36.0,34.0,39.0
2012-08,Alkoholunfälle,insgesamt,2012,55.0,56.0,43.0,54.0,34.0,21.0,18.0,21.0,37.0,40.0,26.0,36.0,34.0
2012-09,Alkoholunfälle,insgesamt,2012,49.0,55.0,56.0,43.0,54.0,34.0,21.0,18.0,21.0,37.0,40.0,26.0,36.0
2012-10,Alkoholunfälle,insgesamt,2012,32.0,49.0,55.0,56.0,43.0,54.0,34.0,21.0,18.0,21.0,37.0,40.0,26.0
2012-11,Alkoholunfälle,insgesamt,2012,30.0,32.0,49.0,55.0,56.0,43.0,54.0,34.0,21.0,18.0,21.0,37.0,40.0
2012-12,Alkoholunfälle,insgesamt,2012,27.0,30.0,32.0,49.0,55.0,56.0,43.0,54.0,34.0,21.0,18.0,21.0,37.0
2013-01,Alkoholunfälle,insgesamt,2013,17.0,27.0,30.0,32.0,49.0,55.0,56.0,43.0,54.0,34.0,21.0,18.0,21.0
2013-02,Alkoholunfälle,insgesamt,2013,15.0,17.0,27.0,30.0,32.0,49.0,55.0,56.0,43.0,54.0,34.0,21.0,18.0
2013-03,Alkoholunfälle,insgesamt,2013,21.0,15.0,17.0,27.0,30.0,32.0,49.0,55.0,56.0,43.0,54.0,34.0,21.0
2013-04,Alkoholunfälle,insgesamt,2013,28.0,21.0,15.0,17.0,27.0,30.0,32.0,49.0,55.0,56.0,43.0,54.0,34.0
2013-05,Alkoholunfälle,insgesamt,2013,33.0,28.0,21.0,15.0,17.0,27.0,30.0,32.0,49.0,55.0,56.0,43.0,54.0
2013-06,Alkoholunfälle,insgesamt,2013,37.0,33.0,28.0,21.0,15.0,17.0,27.0,30.0,32.0,49.0,55.0,56.0,43.0
2013-07,Alkoholunfälle,insgesamt,2013,42.0,37.0,33.0,28.0,21.0,15.0,17.0,27.0,30.0,32.0,49.0,55.0,56.0
2013-08,Alkoholunfälle,insgesamt,2013,39.0,42.0,37.0,33.0,28.0,21.0,15.0,17.0,27.0,30.0,32.0,49.0,55.0
2013-09,Alkoholunfälle,insgesamt,2013,47.0,39.0,42.0,37.0,33.0,28.0,21.0,15.0,17.0,27.0,30.0,32.0,49.0
2013-10,Alkoholunfälle,insgesamt,2013,31.0,47.0,39.0,42.0,37.0,33.0,28.0,21.0,15.0,17.0,27.0,30.0,32.0
2013-11,Alkoholunfälle,insgesamt,2013,35.0,31.0,47.0,39.0,42.0,37.0,33.0,28.0,21.0,15.0,17.0,27.0,30.0
2013-12,Alkoholunfälle,insgesamt,2013,32.0,35.0,31.0,47.0,39.0,42.0,37.0,33.0,28.0,21.0,15.0,17.0,27.0
2014-01,Alkoholunfälle,insgesamt,2014,21.0,32.0,35.0,31.0,47.0,39.0,42.0,37.0,33.0,28.0,21.0,15.0,17.0
2014-02,Alkoholunfälle,insgesamt,2014,17.0,21.0,32.0,35.0,31.0,47.0,39.0,42.0,37.0,33.0,28.0,21.0,15.0
2014-03,Alkoholunfälle,insgesamt,2014,37.0,17.0,21.0,32.0,35.0,31.0,47.0,39.0,42.0,37.0,33.0,28.0,21.0
2014-04,Alkoholunfälle,insgesamt,2014,35.0,37.0,17.0,21.0,32.0,35.0,31.0,47.0,39.0,42.0,37.0,33.0,28.0
2014-05,Alkoholunfälle,insgesamt,2014,28.0,35.0,37.0,17.0,21.0,32.0,35.0,31.0,47.0,39.0,42.0,37.0,33.0
2014-06,Alkoholunfälle,insgesamt,2014,31.0,28.0,35.0,37.0,17.0,21.0,32.0,35.0,31.0,47.0,39.0,42.0,37.0
2014-07,Alkoholunfälle,insgesamt,2014,35.0,31.0,28.0,35.0,37.0,17.0,21.0,32.0,35.0,31.0,47.0,39.0,42.0
2014-08,Alkoholunfälle,insgesamt,2014,32.0,35.0,31.0,28.0,35.0,37.0,17.0,21.0,32.0,35.0,31.0,47.0,39.0
2014-09,Alkoholunfälle,insgesamt,2014,43.0,32.0,35.0,31.0,28.0,35.0,37.0,17.0,21.0,32.0,35.0,31.0,47.0
2014-10,Alkoholunfälle,insgesamt,2014,36.0,43.0,32.0,35.0,31.0,28.0,35.0,37.0,17.0,21.0,32.0,35.0,31.0
2014-11,Alkoholunfälle,insgesamt,2014,42.0,36.0,43.0,32.0,35.0,31.0,28.0,35.0,37.0,17.0,21.0,32.0,35.0
2014-12,Alkoholunfälle,insgesamt,2014,25.0,42.0,36.0,43.0,32.0,35.0,31.0,28.0,35.0,37.0,17.0,21.0,32.0
2015-01,Alkoholunfälle,insgesamt,2015,22.0,25.0,42.0,36.0,43.0,32.0,35.0,31.0,28.0,35.0,37.0,17.0,21.0
2015-02,Alkoholunfälle,insgesamt,2015,23.0,22.0,25.0,42.0,36.0,43.0,32.0,35.0,31.0,28.0,35.0,37.0,17.0
2015-03,Alkoholunfälle,insgesamt,2015,23.0,23.0,22.0,25.0,42.0,36.0,43.0,32.0,35.0,31.0,28.0,35.0,37.0
2015-04,Alkoholunfälle,insgesamt,2015,29.0,23.0,23.0,22.0,25.0,42.0,36.0,43.0,32.0,35.0,31.0,28.0,35.0
2015-05,Alkoholunfälle,insgesamt,2015,50.0,29.0,23.0,23.0,22.0,25.0,42.0,36.0,43.0,32.0,35.0,31.0,28.0
2015-06,Alkoholunfälle,insgesamt,2015,39.0,50.0,29.0,23.0,23.0,22.0,25.0,42.0,36.0,43.0,32.0,35.0,31.0
2015-07,Alkoholunfälle,insgesamt,2015,49.0,39.0,50.0,29.0,23.0,23.0,22.0,25.0,42.0,36.0,43.0,32.0,35.0
2015-08,Alkoholunfälle,insgesamt,2015,49.0,49.0,39.0,50.0,29.0,23.0,23.0,22.0,25.0,42.0,36.0,43.0,32.0
2015-09,Alkoholunfälle,insgesamt,2015,45.0,49.0,49.0,39.0,50.0,29.0,23.0,23.0,22.0,25.0,42.0,36.0,43.0
2015-10,Alkoholunfälle,insgesamt,2015,25.0,45.0,49.0,49.0,39.0,50.0,29.0,23.0,23.0,22.0,25.0,42.0,36.0
2015-11,Alkoholunfälle,insgesamt,2015,30.0,25.0,45.0,49.0,49.0,39.0,50.0,29.0,23.0,23.0,22.0,25.0,42.0
2015-12,Alkoholunfälle,insgesamt,2015,27.0,30.0,25.0,45.0,49.0,49.0,39.0,50.0,29.0,23.0,23.0,22.0,25.0
2016-01,Alkoholunfälle,insgesamt,2016,21.0,27.0,30.0,25.0,45.0,49.0,49.0,39.0,50.0,29.0,23.0,23.0,22.0
2016-02,Alkoholunfälle,insgesamt,2016,10.0,21.0,27.0,30.0,25.0,45.0,49.0,49.0,39.0,50.0,29.0,23.0,23.0
2016-03,Alkoholunfälle,insgesamt,2016,20.0,10.0,21.0,27.0,30.0,25.0,45.0,49.0,49.0,39.0,50.0,29.0,23.0
2016-04,Alkoholunfälle,insgesamt,2016,27.0,20.0,10.0,21.0,27.0,30.0,25.0,45.0,49.0,49.0,39.0,50.0,29.0
2016-05,Alkoholunfälle,insgesamt,2016,25.0,27.0,20.0,10.0,21.0,27.0,30.0,25.0,45.0,49.0,49.0,39.0,50.0
2016-06,Alkoholunfälle,insgesamt,2016,30.0,25.0,27.0,20.0,10.0,21.0,27.0,30.0,25.0,45.0,49.0,49.0,39.0
2016-07,Alkoholunfälle,insgesamt,2016,35.0,30.0,25.0,27.0,20.0,10.0,21.0,27.0,30.0,25.0,45.0,49.0,49.0
2016-08,Alkoholunfälle,insgesamt,2016,34.0,35.0,30.0,25.0,27.0,20.0,10.0,21.0,27.0,30.0,25.0,45.0,49.0
2016-09,Alkoholunfälle,insgesamt,2016,29.0,34.0,35.0,30.0,25.0,27.0,20.0,10.0,21.0,27.0,30.0,25.0,45.0
2016-10,Alkoholunfälle,insgesamt,2016,30.0,29.0,34.0,35.0,30.0,25.0,27.0,20.0,10.0,21.0,27.0,30.0,25.0
2016-11,Alkoholunfälle,insgesamt,2016,20.0,30.0,29.0,34.0,35.0,30.0,25.0,27.0,20.0,10.0,21.0,27.0,30.0
2016-12,Alkoholunfälle,insgesamt,2016,20.0,20.0,30.0,29.0,34.0,35.0,30.0,25.0,27.0,20.0,10.0,21.0,27.0
2017-01,Alkoholunfälle,insgesamt,2017,19.0,20.0,20.0,30.0,29.0,34.0,35.0,30.0,25.0,27.0,20.0,10.0,21.0
2017-02,Alkoholunfälle,insgesamt,2017,22.0,19.0,20.0,20.0,30.0,29.0,34.0,35.0,30.0,25.0,27.0,20.0,10.0
2017-03,Alkoholunfälle,insgesamt,2017,36.0,22.0,19.0,20.0,20.0,30.0,29.0,34.0,35.0,30.0,25.0,27.0,20.0
2017-04,Alkoholunfälle,insgesamt,2017,26.0,36.0,22.0,19.0,20.0,20.0,30.0,29.0,34.0,35.0,30.0,25.0,27.0
2017-05,Alkoholunfälle,insgesamt,2017,29.0,26.0,36.0,22.0,19.0,20.0,20.0,30.0,29.0,34.0,35.0,30.0,25.0
2017-06,Alkoholunfälle,insgesamt,2017,41.0,29.0,26.0,36.0,22.0,19.0,20.0,20.0,30.0,29.0,34.0,35.0,30.0
2017-07,Alkoholunfälle,insgesamt,2017,52.0,41.0,29.0,26.0,36.0,22.0,19.0,20.0,20.0,30.0,29.0,34.0,35.0
2017-08,Alkoholunfälle,insgesamt,2017,30.0,52.0,41.0,29.0,26.0,36.0,22.0,19.0,20.0,20.0,30.0,29.0,34.0
2017-09,Alkoholunfälle,insgesamt,2017,47.0,30.0,52.0,41.0,29.0,26.0,36.0,22.0,19.0,20.0,20.0,30.0,29.0
2017-10,Alkoholunfälle,insgesamt,2017,32.0,47.0,30.0,52.0,41.0,29.0,26.0,36.0,22.0,19.0,20.0,20.0,30.0
2017-11,Alkoholunfälle,insgesamt,2017,33.0,32.0,47.0,30.0,52.0,41.0,29.0,26.0,36.0,22.0,19.0,20.0,20.0
2017-12,Alkoholunfälle,insgesamt,2017,42.0,33.0,32.0,47.0,30.0,52.0,41.0,29.0,26.0,36.0,22.0,19.0,20.0
2018-01,Alkoholunfälle,insgesamt,2018,22.0,42.0,33.0,32.0,47.0,30.0,52.0,41.0,29.0,26.0,36.0,22.0,19.0
2018-02,Alkoholunfälle,insgesamt,2018,24.0,22.0,42.0,33.0,32.0,47.0,30.0,52.0,41.0,29.0,26.0,36.0,22.0
2018-03,Alkoholunfälle,insgesamt,2018,32.0,24.0,22.0,42.0,33.0,32.0,47.0,30.0,52.0,41.0,29.0,26.0,36.0
2018-04,Alkoholunfälle,insgesamt,2018,25.0,32.0,24.0,22.0,42.0,33.0,32.0,47.0,30.0,52.0,41.0,29.0,26.0
2018-05,Alkoholunfälle,insgesamt,2018,34.0,25.0,32.0,24.0,22.0,42.0,33.0,32.0,47.0,30.0,52.0,41.0,29.0
2018-06,Alkoholunfälle,insgesamt,2018,39.0,34.0,25.0,32.0,24.0,22.0,42.0,33.0,32.0,47.0,30.0,52.0,41.0
2018-07,Alkoholunfälle,insgesamt,2018,51.0,39.0,34.0,25.0,32.0,24.0,22.0,42.0,33.0,32.0,47.0,30.0,52.0
2018-08,Alkoholunfälle,insgesamt,2018,40.0,51.0,39.0,34.0,25.0,32.0,24.0,22.0,42.0,33.0,32.0,47.0,30.0
2018-09,Alkoholunfälle,insgesamt,2018,36.0,40.0,51.0,39.0,34.0,25.0,32.0,24.0,22.0,42.0,33.0,32.0,47.0
2018-10,Alkoholunfälle,insgesamt,2018,43.0,36.0,40.0,51.0,39.0,34.0,25.0,32.0,24.0,22.0,42.0,33.0,32.0
2018-11,Alkoholunfälle,insgesamt,2018,31.0,43.0,36.0,40.0,51.0,39.0,34.0,25.0,32.0,24.0,22.0,42.0,33.0
2018-12,Alkoholunfälle,insgesamt,2018,21.0,31.0,43.0,36.0,40.0,51.0,39.0,34.0,25.0,32.0,24.0,22.0,42.0
2019-01,Alkoholunfälle,insgesamt,2019,22.0,21.0,31.0,43.0,36.0,40.0,51.0,39.0,34.0,25.0,32.0,24.0,22.0
2019-02,Alkoholunfälle,insgesamt,2019,28.0,22.0,21.0,31.0,43.0,36.0,40.0,51.0,39.0,34.0,25.0,32.0,24.0
2019-03,Alkoholunfälle,insgesamt,2019,34.0,28.0,22.0,21.0,31.0,43.0,36.0,40.0,51.0,39.0,34.0,25.0,32.0
2019-04,Alkoholunfälle,insgesamt,2019,36.0,34.0,28.0,22.0,21.0,31.0,43.0,36.0,40.0,51.0,39.0,34.0,25.0
2019-05,Alkoholunfälle,insgesamt,2019,39.0,36.0,34.0,28.0,22.0,21.0,31.0,43.0,36.0,40.0,51.0,39.0,34.0
2019-06,Alkoholunfälle,insgesamt,2019,40.0,39.0,36.0,34.0,28.0,22.0,21.0,31.0,43.0,36.0,40.0,51.0,39.0
2019-07,Alkoholunfälle,insgesamt,2019,48.0,40.0,39.0,36.0,34.0,28.0,22.0,21.0,31.0,43.0,36.0,40.0,51.0
2019-08,Alkoholunfälle,insgesamt,2019,31.0,48.0,40.0,39.0,36.0,34.0,28.0,22.0,21.0,31.0,43.0,36.0,40.0
2019-09,Alkoholunfälle,insgesamt,2019,47.0,31.0,48.0,40.0,39.0,36.0,34.0,28.0,22.0,21.0,31.0,43.0,36.0
2019-10,Alkoholunfälle,insgesamt,2019,45.0,47.0,31.0,48.0,40.0,39.0,36.0,34.0,28.0,22.0,21.0,31.0,43.0
2019-11,Alkoholunfälle,insgesamt,2019,29.0,45.0,47.0,31.0,48.0,40.0,39.0,36.0,34.0,28.0,22.0,21.0,31.0
2019-12,Alkoholunfälle,insgesamt,2019,35.0,29.0,45.0,47.0,31.0,48.0,40.0,39.0,36.0,34.0,28.0,22.0,21.0
2020-01,Alkoholunfälle,insgesamt,2020,28.0,35.0,29.0,45.0,47.0,31.0,48.0,40.0,39.0,36.0,34.0,28.0,22.0
2020-02,Alkoholunfälle,insgesamt,2020,40.0,28.0,35.0,29.0,45.0,47.0,31.0,48.0,40.0,39.0,36.0,34.0,28.0
2020-03,Alkoholunfälle,insgesamt,2020,27.0,40.0,28.0,35.0,29.0,45.0,47.0,31.0,48.0,40.0,39.0,36.0,34.0
2020-04,Alkoholunfälle,insgesamt,2020,26.0,27.0,40.0,28.0,35.0,29.0,45.0,47.0,31.0,48.0,40.0,39.0,36.0
2020-05,Alkoholunfälle,insgesamt,2020,40.0,26.0,27.0,40.0,28.0,35.0,29.0,45.0,47.0,31.0,48.0,40.0,39.0
2020-06,Alkoholunfälle,insgesamt,2020,49.0,40.0,26.0,27.0,40.0,28.0,35.0,29.0,45.0,47.0,31.0,48.0,40.0
2020-07,Alkoholunfälle,insgesamt,2020,58.0,49.0,40.0,26.0,27.0,40.0,28.0,35.0,29.0,45.0,47.0,31.0,48.0
2020-08,Alkoholunfälle,insgesamt,2020,46.0,58.0,49.0,40.0,26.0,27.0,40.0,28.0,35.0,29.0,45.0,47.0,31.0
2020-09,Alkoholunfälle,insgesamt,2020,46.0,46.0,58.0,49.0,40.0,26.0,27.0,40.0,28.0,35.0,29.0,45.0,47.0
2020-10,Alkoholunfälle,insgesamt,2020,34.0,46.0,46.0,58.0,49.0,40.0,26.0,27.0,40.0,28.0,35.0,29.0,45.0
2020-11,Alkoholunfälle,insgesamt,2020,23.0,34.0,46.0,46.0,58.0,49.0,40.0,26.0,27.0,40.0,28.0,35.0,29.0
2020-12,Alkoholunfälle,insgesamt,2020,13.0,23.0,34.0,46.0,46.0,58.0,49.0,40.0,26.0,27.0,40.0,28.0,35.0
